id,age,gender,skinColor,accessories,nailPolish,aspectOfHand,imageName,irregularities
1540,21,male,medium,0,0,dorsal left,Hand_0002677.jpg,0
1540,21,male,medium,0,0,dorsal left,Hand_0002678.jpg,0
1540,21,male,medium,0,0,dorsal left,Hand_0002679.jpg,0
1540,21,male,medium,0,0,dorsal left,Hand_0002680.jpg,0
1540,21,male,medium,0,0,dorsal left,Hand_0002681.jpg,0
1540,21,male,medium,0,0,dorsal left,Hand_0002682.jpg,0
1540,21,male,medium,0,0,dorsal left,Hand_0002683.jpg,0
1540,21,male,medium,0,0,dorsal left,Hand_0002684.jpg,0
1540,21,male,medium,0,0,dorsal left,Hand_0002685.jpg,0
1540,21,male,medium,0,0,dorsal left,Hand_0002686.jpg,0
1540,21,male,medium,0,0,dorsal left,Hand_0002687.jpg,0
1540,21,male,medium,0,0,dorsal left,Hand_0002688.jpg,0
1540,21,male,medium,0,0,dorsal left,Hand_0002689.jpg,0
1540,21,male,medium,0,0,dorsal left,Hand_0002690.jpg,0
1540,21,male,medium,0,0,dorsal left,Hand_0002691.jpg,0
1540,21,male,medium,0,0,dorsal left,Hand_0002692.jpg,0
1540,21,male,medium,0,0,dorsal left,Hand_0002693.jpg,0
1540,21,male,medium,0,0,dorsal left,Hand_0002694.jpg,0
1540,21,male,medium,0,0,dorsal left,Hand_0002695.jpg,0
1540,21,male,medium,0,0,dorsal left,Hand_0002696.jpg,0
1540,21,male,medium,0,0,dorsal left,Hand_0002697.jpg,0
1540,21,male,medium,0,0,dorsal left,Hand_0002698.jpg,0
1024,22,male,medium,0,0,dorsal right,Hand_0002721.jpg,0
1024,22,male,medium,0,0,dorsal right,Hand_0002722.jpg,0
1024,22,male,medium,0,0,dorsal right,Hand_0002723.jpg,0
1024,22,male,medium,0,0,dorsal right,Hand_0002724.jpg,0
1024,22,male,medium,0,0,dorsal right,Hand_0002725.jpg,0
1024,22,male,medium,0,0,dorsal right,Hand_0002726.jpg,0
1024,22,male,medium,0,0,dorsal right,Hand_0002727.jpg,0
1024,22,male,medium,0,0,dorsal right,Hand_0002728.jpg,0
1024,22,male,medium,0,0,dorsal right,Hand_0002729.jpg,0
1024,22,male,medium,0,0,dorsal right,Hand_0002730.jpg,0
1024,22,male,medium,0,0,dorsal right,Hand_0002731.jpg,0
1024,22,male,medium,0,0,dorsal right,Hand_0002732.jpg,0
1024,22,male,medium,0,0,dorsal right,Hand_0002733.jpg,0
1024,22,male,medium,0,0,dorsal right,Hand_0002734.jpg,0
1024,22,male,medium,0,0,dorsal right,Hand_0002735.jpg,0
1024,22,male,medium,0,0,dorsal right,Hand_0002736.jpg,0
1024,22,male,medium,0,0,dorsal right,Hand_0002737.jpg,0
1024,22,male,medium,0,0,dorsal right,Hand_0002738.jpg,0
1024,22,male,medium,0,0,dorsal right,Hand_0002739.jpg,0
1024,22,male,medium,0,0,dorsal right,Hand_0002740.jpg,0
1024,22,male,medium,0,0,dorsal right,Hand_0002741.jpg,0
1024,22,male,medium,0,0,dorsal right,Hand_0002742.jpg,0
1024,22,male,medium,0,0,dorsal right,Hand_0002743.jpg,0
1024,22,male,medium,0,0,dorsal right,Hand_0002744.jpg,0
1024,22,male,medium,0,0,dorsal left,Hand_0002779.jpg,0
1024,22,male,medium,0,0,dorsal left,Hand_0002780.jpg,0
1024,22,male,medium,0,0,dorsal left,Hand_0002781.jpg,0
1024,22,male,medium,0,0,dorsal left,Hand_0002782.jpg,0
1024,22,male,medium,0,0,dorsal left,Hand_0002783.jpg,0
1024,22,male,medium,0,0,dorsal left,Hand_0002784.jpg,0
1024,22,male,medium,0,0,dorsal left,Hand_0002785.jpg,0
1024,22,male,medium,0,0,dorsal left,Hand_0002786.jpg,0
1024,22,male,medium,0,0,dorsal left,Hand_0002787.jpg,0
1024,22,male,medium,0,0,dorsal left,Hand_0002788.jpg,0
1024,22,male,medium,0,0,dorsal left,Hand_0002789.jpg,0
1024,22,male,medium,0,0,dorsal left,Hand_0002790.jpg,0
1024,22,male,medium,0,0,dorsal left,Hand_0002791.jpg,0
1024,22,male,medium,0,0,dorsal left,Hand_0002792.jpg,0
1024,22,male,medium,0,0,dorsal left,Hand_0002793.jpg,0
1024,22,male,medium,0,0,dorsal left,Hand_0002794.jpg,0
1024,22,male,medium,0,0,dorsal left,Hand_0002795.jpg,0
1024,22,male,medium,0,0,dorsal left,Hand_0002796.jpg,0
1024,22,male,medium,0,0,dorsal left,Hand_0002797.jpg,0
1024,22,male,medium,0,0,dorsal left,Hand_0002798.jpg,0
1024,22,male,medium,0,0,dorsal left,Hand_0002801.jpg,0
1024,22,male,medium,0,0,dorsal left,Hand_0002802.jpg,0
1024,22,male,medium,0,0,dorsal left,Hand_0002803.jpg,0
1024,22,male,medium,0,0,dorsal left,Hand_0002804.jpg,0
1543,21,male,medium,0,0,dorsal right,Hand_0002844.jpg,0
1543,21,male,medium,0,0,dorsal right,Hand_0002845.jpg,0
1543,21,male,medium,0,0,dorsal right,Hand_0002846.jpg,0
1543,21,male,medium,0,0,dorsal right,Hand_0002847.jpg,0
1543,21,male,medium,0,0,dorsal right,Hand_0002848.jpg,0
1543,21,male,medium,0,0,dorsal right,Hand_0002849.jpg,0
1543,21,male,medium,0,0,dorsal right,Hand_0002850.jpg,0
1543,21,male,medium,0,0,dorsal right,Hand_0002851.jpg,0
1543,21,male,medium,0,0,dorsal right,Hand_0002852.jpg,0
1543,21,male,medium,0,0,dorsal right,Hand_0002853.jpg,0
1543,21,male,medium,0,0,dorsal left,Hand_0002868.jpg,0
1543,21,male,medium,0,0,dorsal left,Hand_0002869.jpg,0
1543,21,male,medium,0,0,dorsal left,Hand_0002870.jpg,0
1543,21,male,medium,0,0,dorsal left,Hand_0002871.jpg,0
1543,21,male,medium,0,0,dorsal left,Hand_0002872.jpg,0
1543,21,male,medium,0,0,dorsal left,Hand_0002873.jpg,0
1543,21,male,medium,0,0,dorsal left,Hand_0002874.jpg,0
1543,21,male,medium,0,0,dorsal left,Hand_0002875.jpg,0
1543,21,male,medium,0,0,dorsal left,Hand_0002876.jpg,0
1543,21,male,medium,0,0,dorsal left,Hand_0002877.jpg,0
1543,21,male,medium,0,0,dorsal left,Hand_0002878.jpg,0
1543,21,male,medium,0,0,dorsal left,Hand_0002879.jpg,0
1543,21,male,medium,0,0,dorsal left,Hand_0002880.jpg,0
1543,21,male,medium,0,0,dorsal left,Hand_0002881.jpg,0
1543,21,male,medium,0,0,dorsal left,Hand_0002882.jpg,0
1543,21,male,medium,0,0,dorsal left,Hand_0002883.jpg,0
1543,21,male,medium,0,0,dorsal left,Hand_0002884.jpg,0
1543,21,male,medium,0,0,dorsal left,Hand_0002885.jpg,0
1543,21,male,medium,0,0,dorsal left,Hand_0002886.jpg,0
1527,20,female,medium,0,0,dorsal right,Hand_0002899.jpg,0
1527,20,female,medium,0,0,dorsal right,Hand_0002900.jpg,0
1527,20,female,medium,0,0,dorsal right,Hand_0002901.jpg,0
1527,20,female,medium,0,0,dorsal right,Hand_0002902.jpg,0
1527,20,female,medium,0,0,dorsal right,Hand_0002903.jpg,0
1527,20,female,medium,0,0,dorsal right,Hand_0002904.jpg,0
1527,20,female,medium,0,0,dorsal right,Hand_0002905.jpg,0
1527,20,female,medium,0,0,dorsal right,Hand_0002906.jpg,0
1527,20,female,medium,0,0,dorsal right,Hand_0002907.jpg,0
1527,20,female,medium,0,0,dorsal right,Hand_0002908.jpg,0
1527,20,female,medium,0,0,dorsal left,Hand_0002936.jpg,0
1527,20,female,medium,0,0,dorsal left,Hand_0002937.jpg,0
1527,20,female,medium,0,0,dorsal left,Hand_0002938.jpg,0
1527,20,female,medium,0,0,dorsal left,Hand_0002939.jpg,0
1527,20,female,medium,0,0,dorsal left,Hand_0002940.jpg,0
1527,20,female,medium,0,0,dorsal left,Hand_0002941.jpg,0
1527,20,female,medium,0,0,dorsal left,Hand_0002942.jpg,0
1527,20,female,medium,0,0,dorsal left,Hand_0002943.jpg,0
1527,20,female,medium,0,0,dorsal left,Hand_0002944.jpg,0
1527,20,female,medium,0,0,dorsal left,Hand_0002945.jpg,0
1527,20,female,medium,0,0,dorsal left,Hand_0002946.jpg,0
1505,21,female,medium,1,0,dorsal left,Hand_0002958.jpg,0
1505,21,female,medium,1,0,dorsal left,Hand_0002959.jpg,0
1505,21,female,medium,1,0,dorsal left,Hand_0002960.jpg,0
1505,21,female,medium,1,0,dorsal left,Hand_0002961.jpg,0
1505,21,female,medium,1,0,dorsal left,Hand_0002962.jpg,0
1505,21,female,medium,1,0,dorsal left,Hand_0002963.jpg,0
1505,21,female,medium,1,0,dorsal left,Hand_0002964.jpg,0
1505,21,female,medium,1,0,dorsal left,Hand_0002965.jpg,0
1505,21,female,medium,1,0,dorsal right,Hand_0002974.jpg,0
1505,21,female,medium,1,0,dorsal right,Hand_0002975.jpg,0
1505,21,female,medium,1,0,dorsal right,Hand_0002976.jpg,0
1505,21,female,medium,1,0,dorsal right,Hand_0002977.jpg,0
1505,21,female,medium,1,0,dorsal right,Hand_0002978.jpg,0
1505,21,female,medium,1,0,dorsal right,Hand_0002979.jpg,0
1505,21,female,medium,1,0,dorsal right,Hand_0002980.jpg,0
1505,21,female,medium,1,0,dorsal right,Hand_0002981.jpg,0
1505,21,female,medium,1,0,dorsal right,Hand_0002982.jpg,0
1505,21,female,medium,1,0,dorsal right,Hand_0002983.jpg,0
1505,21,female,medium,1,0,dorsal right,Hand_0002984.jpg,0
1588,21,male,medium,0,0,dorsal left,Hand_0002996.jpg,0
1588,21,male,medium,0,0,dorsal left,Hand_0002997.jpg,0
1588,21,male,medium,0,0,dorsal left,Hand_0002998.jpg,0
1588,21,male,medium,0,0,dorsal left,Hand_0002999.jpg,0
1588,21,male,medium,0,0,dorsal left,Hand_0003000.jpg,0
1588,21,male,medium,0,0,dorsal left,Hand_0003001.jpg,0
1588,21,male,medium,0,0,dorsal left,Hand_0003002.jpg,0
1588,21,male,medium,0,0,dorsal left,Hand_0003003.jpg,0
1588,21,male,medium,0,0,dorsal left,Hand_0003004.jpg,0
1588,21,male,medium,0,0,dorsal left,Hand_0003005.jpg,0
1588,21,male,medium,0,0,dorsal right,Hand_0003022.jpg,0
1588,21,male,medium,0,0,dorsal right,Hand_0003023.jpg,0
1588,21,male,medium,0,0,dorsal right,Hand_0003024.jpg,0
1588,21,male,medium,0,0,dorsal right,Hand_0003025.jpg,0
1588,21,male,medium,0,0,dorsal right,Hand_0003026.jpg,0
1588,21,male,medium,0,0,dorsal right,Hand_0003027.jpg,0
1588,21,male,medium,0,0,dorsal right,Hand_0003028.jpg,0
1588,21,male,medium,0,0,dorsal right,Hand_0003029.jpg,0
1588,21,male,medium,0,0,dorsal right,Hand_0003030.jpg,0
1588,21,male,medium,0,0,dorsal right,Hand_0003031.jpg,0
1588,21,male,medium,0,0,dorsal right,Hand_0003032.jpg,0
1588,21,male,medium,0,0,dorsal right,Hand_0003033.jpg,0
1549,20,female,medium,0,0,dorsal right,Hand_0003048.jpg,0
1549,20,female,medium,0,0,dorsal right,Hand_0003049.jpg,0
1549,20,female,medium,0,0,dorsal right,Hand_0003051.jpg,0
1549,20,female,medium,0,0,dorsal right,Hand_0003052.jpg,0
1549,20,female,medium,0,0,dorsal right,Hand_0003053.jpg,0
1549,20,female,medium,0,0,dorsal right,Hand_0003054.jpg,0
1549,20,female,medium,0,0,dorsal right,Hand_0003055.jpg,0
1549,20,female,medium,0,0,dorsal right,Hand_0003056.jpg,0
1549,20,female,medium,0,0,dorsal right,Hand_0003057.jpg,0
1549,20,female,medium,0,0,dorsal right,Hand_0003058.jpg,0
1549,20,female,medium,0,0,dorsal right,Hand_0003059.jpg,0
1549,20,female,medium,0,0,dorsal right,Hand_0003060.jpg,0
1549,20,female,medium,0,0,dorsal right,Hand_0003061.jpg,0
1549,20,female,medium,0,0,dorsal right,Hand_0003062.jpg,0
1549,20,female,medium,1,0,dorsal left,Hand_0003069.jpg,0
1549,20,female,medium,1,0,dorsal left,Hand_0003070.jpg,0
1549,20,female,medium,1,0,dorsal left,Hand_0003071.jpg,0
1549,20,female,medium,1,0,dorsal left,Hand_0003072.jpg,0
1549,20,female,medium,1,0,dorsal left,Hand_0003073.jpg,0
1549,20,female,medium,1,0,dorsal left,Hand_0003074.jpg,0
1549,20,female,medium,1,0,dorsal left,Hand_0003075.jpg,0
1549,20,female,medium,1,0,dorsal left,Hand_0003076.jpg,0
1549,20,female,medium,1,0,dorsal left,Hand_0003077.jpg,0
1549,20,female,medium,1,0,dorsal left,Hand_0003078.jpg,0
1549,20,female,medium,1,0,dorsal left,Hand_0003079.jpg,0
1549,20,female,medium,1,0,dorsal left,Hand_0003080.jpg,0
1002,54,male,medium,0,0,dorsal right,Hand_0003093.jpg,0
1002,54,male,medium,0,0,dorsal right,Hand_0003094.jpg,0
1002,54,male,medium,0,0,dorsal right,Hand_0003095.jpg,0
1002,54,male,medium,0,0,dorsal right,Hand_0003096.jpg,0
1002,54,male,medium,0,0,dorsal right,Hand_0003097.jpg,0
1002,54,male,medium,0,0,dorsal right,Hand_0003098.jpg,0
1002,54,male,medium,0,0,dorsal left,Hand_0003115.jpg,0
1002,54,male,medium,0,0,dorsal left,Hand_0003116.jpg,0
1002,54,male,medium,0,0,dorsal left,Hand_0003117.jpg,0
1002,54,male,medium,0,0,dorsal left,Hand_0003118.jpg,0
1002,54,male,medium,0,0,dorsal left,Hand_0003119.jpg,0
1002,54,male,medium,0,0,dorsal left,Hand_0003120.jpg,0
1002,54,male,medium,0,0,dorsal left,Hand_0003121.jpg,0
1002,54,male,medium,0,0,dorsal left,Hand_0003122.jpg,0
1002,54,male,medium,0,0,dorsal left,Hand_0003123.jpg,0
1002,54,male,medium,0,0,dorsal left,Hand_0003124.jpg,0
1002,54,male,medium,0,0,dorsal left,Hand_0003125.jpg,0
1002,54,male,medium,0,0,dorsal left,Hand_0003126.jpg,0
1002,54,male,medium,0,0,dorsal left,Hand_0003127.jpg,0
1002,54,male,medium,0,0,dorsal left,Hand_0003128.jpg,0
1002,54,male,medium,0,0,dorsal left,Hand_0003129.jpg,0
1002,54,male,medium,0,0,dorsal left,Hand_0003130.jpg,0
1002,54,male,medium,0,0,dorsal left,Hand_0003131.jpg,0
1019,21,female,very fair,1,0,dorsal right,Hand_0003145.jpg,0
1019,21,female,very fair,1,0,dorsal right,Hand_0003146.jpg,0
1019,21,female,very fair,1,0,dorsal right,Hand_0003147.jpg,0
1019,21,female,very fair,1,0,dorsal right,Hand_0003148.jpg,0
1019,21,female,very fair,1,0,dorsal right,Hand_0003149.jpg,0
1019,21,female,very fair,1,0,dorsal right,Hand_0003150.jpg,0
1019,21,female,very fair,1,0,dorsal right,Hand_0003151.jpg,0
1019,21,female,very fair,1,0,dorsal right,Hand_0003152.jpg,0
1019,21,female,very fair,0,0,dorsal right,Hand_0003160.jpg,0
1019,21,female,very fair,0,0,dorsal right,Hand_0003161.jpg,0
1019,21,female,very fair,0,0,dorsal right,Hand_0003162.jpg,0
1019,21,female,very fair,0,0,dorsal right,Hand_0003163.jpg,0
1019,21,female,very fair,0,0,dorsal right,Hand_0003164.jpg,0
1019,21,female,very fair,0,0,dorsal right,Hand_0003165.jpg,0
1019,21,female,very fair,0,0,dorsal right,Hand_0003166.jpg,0
1019,21,female,very fair,0,0,dorsal right,Hand_0003167.jpg,0
1019,21,female,very fair,0,0,dorsal right,Hand_0003168.jpg,0
1019,21,female,very fair,0,0,dorsal left,Hand_0003180.jpg,0
1019,21,female,very fair,0,0,dorsal left,Hand_0003181.jpg,0
1019,21,female,very fair,1,0,dorsal left,Hand_0003182.jpg,0
1019,21,female,very fair,1,0,dorsal left,Hand_0003183.jpg,0
1019,21,female,very fair,1,0,dorsal left,Hand_0003184.jpg,0
1019,21,female,very fair,1,0,dorsal left,Hand_0003185.jpg,0
1019,21,female,very fair,1,0,dorsal left,Hand_0003186.jpg,0
1019,21,female,very fair,1,0,dorsal left,Hand_0003187.jpg,0
1019,21,female,very fair,1,0,dorsal left,Hand_0003188.jpg,0
1019,21,female,very fair,1,0,dorsal left,Hand_0003189.jpg,0
1019,21,female,very fair,1,0,dorsal left,Hand_0003190.jpg,0
1019,21,female,very fair,1,0,dorsal left,Hand_0003191.jpg,0
1019,21,female,very fair,1,0,dorsal left,Hand_0003192.jpg,0
1019,21,female,very fair,0,0,dorsal left,Hand_0003199.jpg,0
1019,21,female,very fair,0,0,dorsal left,Hand_0003200.jpg,0
1019,21,female,very fair,0,0,dorsal left,Hand_0003201.jpg,0
1019,21,female,very fair,0,0,dorsal left,Hand_0003202.jpg,0
1019,21,female,very fair,0,0,dorsal left,Hand_0003203.jpg,0
1019,21,female,very fair,0,0,dorsal left,Hand_0003204.jpg,0
1019,21,female,very fair,0,0,dorsal left,Hand_0003205.jpg,0
1544,20,female,fair,0,0,dorsal right,Hand_0003216.jpg,0
1544,20,female,fair,0,0,dorsal right,Hand_0003217.jpg,0
1544,20,female,fair,0,0,dorsal right,Hand_0003218.jpg,0
1544,20,female,fair,0,0,dorsal right,Hand_0003219.jpg,0
1544,20,female,fair,0,0,dorsal right,Hand_0003220.jpg,0
1544,20,female,fair,0,0,dorsal right,Hand_0003221.jpg,0
1544,20,female,fair,0,0,dorsal right,Hand_0003222.jpg,0
1544,20,female,fair,0,0,dorsal left,Hand_0003245.jpg,0
1544,20,female,fair,0,0,dorsal left,Hand_0003246.jpg,0
1544,20,female,fair,0,0,dorsal left,Hand_0003247.jpg,0
1544,20,female,fair,0,0,dorsal left,Hand_0003248.jpg,0
1544,20,female,fair,0,0,dorsal left,Hand_0003249.jpg,0
1544,20,female,fair,0,0,dorsal left,Hand_0003250.jpg,0
1544,20,female,fair,0,0,dorsal left,Hand_0003251.jpg,0
1544,20,female,fair,0,0,dorsal left,Hand_0003252.jpg,0
1544,20,female,fair,0,0,dorsal left,Hand_0003253.jpg,0
1544,20,female,fair,0,0,dorsal left,Hand_0003254.jpg,0
1544,20,female,fair,0,0,dorsal left,Hand_0003255.jpg,0
1544,20,female,fair,0,0,dorsal left,Hand_0003256.jpg,0
1544,20,female,fair,0,0,dorsal left,Hand_0003257.jpg,0
546,22,female,medium,0,0,dorsal right,Hand_0003267.jpg,0
546,22,female,medium,0,0,dorsal right,Hand_0003268.jpg,0
546,22,female,medium,0,0,dorsal right,Hand_0003269.jpg,0
546,22,female,medium,0,0,dorsal right,Hand_0003270.jpg,0
546,22,female,medium,0,0,dorsal right,Hand_0003271.jpg,0
546,22,female,medium,0,0,dorsal right,Hand_0003272.jpg,0
546,22,female,medium,0,0,dorsal right,Hand_0003273.jpg,0
546,22,female,medium,0,0,dorsal right,Hand_0003274.jpg,0
546,22,female,medium,0,0,dorsal right,Hand_0003275.jpg,0
546,22,female,medium,0,0,dorsal right,Hand_0003276.jpg,0
546,22,female,medium,0,0,dorsal right,Hand_0003277.jpg,0
546,22,female,medium,0,0,dorsal left,Hand_0003278.jpg,0
546,22,female,medium,0,0,dorsal left,Hand_0003279.jpg,0
546,22,female,medium,0,0,dorsal left,Hand_0003280.jpg,0
546,22,female,medium,0,0,dorsal left,Hand_0003281.jpg,0
546,22,female,medium,0,0,dorsal left,Hand_0003282.jpg,0
546,22,female,medium,0,0,dorsal left,Hand_0003283.jpg,0
546,22,female,medium,0,0,dorsal left,Hand_0003284.jpg,0
546,22,female,medium,0,0,dorsal left,Hand_0003285.jpg,0
1026,21,female,fair,0,0,dorsal right,Hand_0003294.jpg,0
1026,21,female,fair,0,0,dorsal right,Hand_0003295.jpg,0
1026,21,female,fair,0,0,dorsal right,Hand_0003296.jpg,0
1026,21,female,fair,0,0,dorsal right,Hand_0003297.jpg,0
1026,21,female,fair,0,0,dorsal right,Hand_0003298.jpg,0
1026,21,female,fair,0,0,dorsal right,Hand_0003299.jpg,0
1026,21,female,fair,0,0,dorsal right,Hand_0003300.jpg,0
1026,21,female,fair,0,0,dorsal right,Hand_0003301.jpg,0
1026,21,female,fair,0,0,dorsal right,Hand_0003302.jpg,0
1026,21,female,fair,0,0,dorsal right,Hand_0003303.jpg,0
1026,21,female,fair,0,0,dorsal left,Hand_0003310.jpg,0
1026,21,female,fair,0,0,dorsal left,Hand_0003311.jpg,0
1026,21,female,fair,0,0,dorsal left,Hand_0003312.jpg,0
1026,21,female,fair,0,0,dorsal left,Hand_0003313.jpg,0
1026,21,female,fair,0,0,dorsal left,Hand_0003314.jpg,0
1026,21,female,fair,0,0,dorsal left,Hand_0003315.jpg,0
1026,21,female,fair,0,0,dorsal left,Hand_0003316.jpg,0
1026,21,female,fair,0,0,dorsal left,Hand_0003317.jpg,0
1026,21,female,fair,0,0,dorsal left,Hand_0003318.jpg,0
1026,21,female,fair,0,0,dorsal left,Hand_0003319.jpg,0
1026,21,female,fair,0,0,dorsal left,Hand_0003320.jpg,0
1026,21,female,fair,0,0,dorsal left,Hand_0003321.jpg,0
1541,21,female,medium,1,0,dorsal right,Hand_0003328.jpg,0
1541,21,female,medium,1,0,dorsal right,Hand_0003329.jpg,0
1541,21,female,medium,1,0,dorsal right,Hand_0003330.jpg,0
1541,21,female,medium,1,0,dorsal right,Hand_0003331.jpg,0
1541,21,female,medium,1,0,dorsal right,Hand_0003332.jpg,0
1541,21,female,medium,1,0,dorsal right,Hand_0003333.jpg,0
1541,21,female,medium,1,0,dorsal right,Hand_0003334.jpg,0
1541,21,female,medium,1,0,dorsal right,Hand_0003335.jpg,0
1541,21,female,medium,1,0,dorsal right,Hand_0003336.jpg,0
1541,21,female,medium,1,0,dorsal right,Hand_0003337.jpg,0
1541,21,female,medium,1,0,dorsal right,Hand_0003338.jpg,0
1541,21,female,medium,1,0,dorsal right,Hand_0003339.jpg,0
1541,21,female,medium,1,0,dorsal right,Hand_0003340.jpg,0
1541,21,female,medium,1,0,dorsal right,Hand_0003341.jpg,0
1541,21,female,medium,1,0,dorsal right,Hand_0003342.jpg,0
1541,21,female,medium,1,0,dorsal right,Hand_0003343.jpg,0
1541,21,female,medium,1,0,dorsal right,Hand_0003344.jpg,0
1541,21,female,medium,1,0,dorsal right,Hand_0003345.jpg,0
1541,21,female,medium,1,0,dorsal right,Hand_0003346.jpg,0
1541,21,female,medium,1,0,dorsal right,Hand_0003347.jpg,0
1541,21,female,medium,1,0,dorsal right,Hand_0003348.jpg,0
1541,21,female,medium,1,0,dorsal left,Hand_0003366.jpg,0
1541,21,female,medium,1,0,dorsal left,Hand_0003367.jpg,0
1541,21,female,medium,1,0,dorsal left,Hand_0003368.jpg,0
1541,21,female,medium,1,0,dorsal left,Hand_0003369.jpg,0
1541,21,female,medium,1,0,dorsal left,Hand_0003370.jpg,0
1541,21,female,medium,1,0,dorsal left,Hand_0003371.jpg,0
1541,21,female,medium,1,0,dorsal left,Hand_0003372.jpg,0
1541,21,female,medium,1,0,dorsal left,Hand_0003373.jpg,0
1541,21,female,medium,1,0,dorsal left,Hand_0003374.jpg,0
1541,21,female,medium,1,0,dorsal left,Hand_0003375.jpg,0
1541,21,female,medium,1,0,dorsal left,Hand_0003376.jpg,0
1541,21,female,medium,1,0,dorsal left,Hand_0003377.jpg,0
1541,21,female,medium,1,0,dorsal left,Hand_0003378.jpg,0
1541,21,female,medium,1,0,dorsal left,Hand_0003379.jpg,0
1541,21,female,medium,1,0,dorsal left,Hand_0003380.jpg,0
1541,21,female,medium,1,0,dorsal left,Hand_0003381.jpg,0
1541,21,female,medium,1,0,dorsal left,Hand_0003382.jpg,0
1541,21,female,medium,1,0,dorsal left,Hand_0003383.jpg,0
1541,21,female,medium,1,0,dorsal left,Hand_0003384.jpg,0
1018,21,female,fair,1,1,dorsal right,Hand_0003396.jpg,0
1018,21,female,fair,1,1,dorsal right,Hand_0003397.jpg,0
1018,21,female,fair,1,1,dorsal right,Hand_0003398.jpg,0
1018,21,female,fair,1,1,dorsal right,Hand_0003399.jpg,0
1018,21,female,fair,1,1,dorsal right,Hand_0003400.jpg,0
1018,21,female,fair,1,1,dorsal right,Hand_0003401.jpg,0
1018,21,female,fair,1,1,dorsal right,Hand_0003402.jpg,0
1018,21,female,fair,1,1,dorsal right,Hand_0003403.jpg,0
1018,21,female,fair,1,1,dorsal right,Hand_0003404.jpg,0
1018,21,female,fair,1,1,dorsal right,Hand_0003405.jpg,0
1018,21,female,fair,1,1,dorsal right,Hand_0003406.jpg,0
1018,21,female,fair,1,1,dorsal right,Hand_0003407.jpg,0
1018,21,female,fair,1,1,dorsal right,Hand_0003408.jpg,0
1018,21,female,fair,1,1,dorsal right,Hand_0003409.jpg,0
1018,21,female,fair,1,1,dorsal left,Hand_0003423.jpg,0
1018,21,female,fair,1,1,dorsal left,Hand_0003424.jpg,0
1018,21,female,fair,1,1,dorsal left,Hand_0003425.jpg,0
1018,21,female,fair,1,1,dorsal left,Hand_0003426.jpg,0
1018,21,female,fair,1,1,dorsal left,Hand_0003427.jpg,0
1018,21,female,fair,1,1,dorsal left,Hand_0003428.jpg,0
1018,21,female,fair,1,1,dorsal left,Hand_0003429.jpg,0
1018,21,female,fair,1,1,dorsal left,Hand_0003430.jpg,0
1018,21,female,fair,1,1,dorsal left,Hand_0003431.jpg,0
1018,21,female,fair,1,1,dorsal left,Hand_0003432.jpg,0
1018,21,female,fair,1,1,dorsal left,Hand_0003433.jpg,0
1018,21,female,fair,1,1,dorsal left,Hand_0003434.jpg,0
1018,21,female,fair,1,1,dorsal left,Hand_0003435.jpg,0
1018,21,female,fair,1,1,dorsal left,Hand_0003436.jpg,0
1018,21,female,fair,1,1,dorsal left,Hand_0003437.jpg,0
1018,21,female,fair,1,1,dorsal left,Hand_0003438.jpg,0
1018,21,female,fair,1,1,dorsal left,Hand_0003439.jpg,0
1018,21,female,fair,1,1,dorsal left,Hand_0003440.jpg,0
1018,21,female,fair,1,1,dorsal left,Hand_0003441.jpg,0
1018,21,female,fair,1,1,dorsal left,Hand_0003442.jpg,0
1018,21,female,fair,1,1,dorsal left,Hand_0003443.jpg,0
